"","positive","probable_cases","negative","total_test_results","hospitalized_currently","hospitalized_cumulative","in_icu_currently","in_icu_cumulative","on_ventilator_currently","on_ventilator_cumulative","recovered","death","hospitalized","total_tests_viral","positive_tests_viral","negative_tests_viral","positive_cases_viral","death_confirmed","death_probable","total_test_encounters_viral","total_tests_people_viral","total_tests_antibody","positive_tests_antibody","negative_tests_antibody","total_tests_people_antibody","positive_tests_people_antibody","negative_tests_people_antibody","total_tests_people_antigen","positive_tests_people_antigen","total_tests_antigen","positive_tests_antigen","positive_increase","negative_increase","total","total_test_results_increase","death_increase","hospitalized_increase","commercial_score","negative_regular_score","negative_score","positive_score","score"
"39",0.0349875641032882,0.052941014007403,0,0.0298005702704101,0.0305346999071014,0.0567598495551464,0.0405343159834178,0.159722400061461,0.0809747429876888,0,0.0723559033685686,0.0263885486298254,0.0567598495551464,0.0402131679935931,0.0649758248686053,0,0.041111036695984,0.0493689410207961,0.0542289910252924,0,0,0,0,0,0,0,0,0,0,0.116644251514094,0.0921745567286132,0.0366067333272177,0,0.00617825495608031,0.0201619778781347,0.0246062992125984,0.10435902941808,0,0,0,0,0
"40",0.0148899389606796,0,0.023910333563908,0.010376246611973,0.0144830422003259,0.0256960243835639,0.019722792177882,0,0,0,0.032861659894775,0.00754881558437363,0.0256960243835639,0.0139649819868937,0.0287837303211007,0.0492723425056944,0,0,0,0,0,0.0282568073851646,0.0242303255918173,0,0,0,0,0,0,0,0,0.010136684707825,0.0394006765698235,0.0223375560683467,0.014762715273644,0.00713582677165354,0.0143869443847971,0,0,0,0,0
"41",0.00558640212529228,0.00207493140856169,0,0.0102884241369999,0.00344943118651295,0.00948008666578085,0.00355931493656045,0,0.00621906333291027,0,0,0.00434245347275131,0.00948008666578085,0.0138832956703959,0.0152032595554571,0.0520545878605762,0.00436521735570038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00423814328960646,0,0.000986470979098568,0.0271673373201565,0.00196850393700787,0.0274855056903586,0,0,0,0,0
"42",0.0323617914045115,0.0489574512720193,0.0322053154631099,0.0297022522832883,0.0396265781338044,0,0.0443867509735773,0,0.0811016626475441,0,0.0605345662046522,0.0486742459933934,0,0,0,0,0.0380267408972183,0,0,0.0947788910032181,0.0829612628394689,0,0,0,0,0,0,0,0,0,0,0.033368498302908,0.0161013585982347,0.03223064286302,0.0268104836362931,0.0558562992125984,0,0,0,0,0,0
"43",0.00372525351862102,0.00329779526050643,0.00289552203918672,0.0014143726086798,0.00296970896852109,0,0.00322432058959005,0,0.00926513516943775,0,0.00822687526970733,0.00442860258070421,0,0.00151818533982341,0.000624190678217671,0.00591691755530515,0.00461006587103573,0.00765344741548968,0.0152298069078053,0,0,0,0.152791605450041,0,0,0,0,0,0,0,0,0.00439867902027337,0,0.00304183247189414,0.000489588959692381,0.000738188976377953,0,0,0,0,0,0
"44",0.00447386061347129,0,0.00547452320180735,0.0078972515662822,0.00306108462909096,0.00981769272696211,0.00221933754867887,0,0.00431526843508059,0,0.000673898866317404,0.00530355445835094,0.00981769272696211,0,0.0108067356967,0.0401451853514226,0,0,0,0.0251998649222566,0.0139157888562058,0,0,0,0,0,0,0,0,0,0,0.00360517383726264,0.00397591730092014,0.00529743026830527,0.00663727431174207,0.00565944881889764,0.0107365256602963,0,0,0,0,0
"45",0.0158562536711134,0.0184099479181051,0.029703875968332,0.0126735501044121,0.0186787079481595,0.02129494295949,0.0203090322850802,0,0.0342683081609341,0,0.0185956826527479,0.0157760553938764,0.02129494295949,0.0169486469284256,0.0375052840477651,0.0594034832416959,0.0191870924004835,0.0300418837012408,0.0273048680989937,0,0,0.0285271815085791,0.0460085911221676,0.0864967685406385,0,0,0,0,0,0.0581365360413232,0.103790980715641,0.00781120998073571,0.0116105636950803,0.0272564782471021,0.00488721075196576,0.00836614173228347,0.00901868155464892,0,0,0,0,0
"46",0.00457755191801557,0.00615075249317905,0.00266525019150284,0.00139619656986375,0.00182751321139759,0.00805780249638667,0.00238683472216406,0,0.00406142911536997,0,0.0108643606208837,0.00426707300329251,0.00805780249638667,0.00396403762482786,0,0,0.00545592214916866,0,0,0,0.00788788560058585,0,0,0,0,0,0,0,0,0,0,0.00111916337950647,0.000628475239403332,0.0030027420195326,0.000342048595405522,0,0.00558299334335409,0,0,0,0,0
"47",0.0291603775316563,0.0535938740456109,0.050393715839354,0.0216866771316499,0.0245952819700592,0.0210291968229778,0.0316569657887023,0,0.0548292930574946,0,0.0646176661215916,0.021566890744086,0.0210291968229778,0.0288183350537456,0.058674993487985,0.102120573312984,0.0333213326754906,0.0378859664369698,0.0682077780799565,0,0,0,0,0,0,0,0,0,0,0.0861376925434607,0.164573475250992,0.0159526648931291,0.0190076877569778,0.0466406364926086,0.00835313301197783,0.0359251968503937,0.0324243074940949,0,0,0,0,0
"48",0.0880401831603203,0.142344055477237,0,0.054457582403954,0.108264928498546,0,0.151543067710732,0,0,0,0.177966407000339,0.0813543716634047,0,0.0734855705734453,0.175194063395736,0,0.102540347215784,0,0,0,0,0.218777082603814,0.262884773547288,0,0,0,0,0,0,0.163672168973273,0.209568653746251,0.119493624438125,0,0.0155465152229145,0.0470832444177159,0.0703740157480315,0,0,0,0,0,0
"49",0.0136620574190378,0,0.0128398912262906,0.00867518385387511,0.00460685622039809,0.0163501666336744,0.00783049286043298,0.0495019078593562,0,0.175974710221286,0.0282648264163894,0.00382825098465738,0.0163501666336744,0.0117063741574629,0.0264230914536511,0.040916401844375,0.0159963407254851,0,0,0,0.0333680718067722,0,0,0,0,0,0,0.161665680471125,0.270055482685334,0.0618695775022535,0.066594855844477,0.00984313365746262,0.00705928173836841,0.0129841543808733,0.00648258666337211,0.00639763779527559,0.0255529310715053,0,0,0,0,0
"50",0.018000236857414,0.0421591274358114,0,0.0168137126442098,0.0242526232429222,0.0262031113991534,0.0243708387420962,0,0.0442949612895037,0,0.00374336209058999,0.014744958258065,0.0262031113991534,0,0.0374316505858674,0,0.0196652664599356,0.0270982500798986,0.0350285558879521,0.0536519932180901,0,0.0503525967794749,0.0482391255082996,0,0,0,0,0,0,0.0931467857352059,0.124628843718517,0.0209200990734795,0,0.00318173063257811,0.0101220858225452,0.0206692913385827,0.0309211939016534,0,0,0,0,0
"51",9.55724960182539e-05,0,0.000338400156221085,0.000137398100876747,0,0,0,0,0,0,0.000223963741073377,6.46118309646816e-05,0,0,0,0,0,0.000134566108404214,0,0,0.000778161726932429,0,0,0,0,0,0,0,0,0,0,0.00010549490872397,0.0006388022973278,0.000296228803733984,0.000232797252992415,0,0,0,0,0,0,0
"52",0.000408014252391872,0.000139856605844713,0.00256612153476144,0.0027799340212327,0.000426419749326105,0,0.000418742933712994,0,0,0,0.000694421440200622,0.000425361220517487,0,0.00375126894527703,0,0,0.000526956587352164,0,0,0,0.00573449868538992,0,0,0,0,0,0,0,0,0,0,0.000775158242363086,-7.3764699460485e-06,0.002184850077168,0.00285125582886543,0.000492125984251968,0,0,0,0,0,0
"53",0.0122084818251646,0.0066837354406629,0,0.0148086749288024,0.00817812162100422,0.0216637335162824,0.00979858464888405,0,0.0147226805432161,0,0,0.00995829844743155,0.0216637335162824,0,0,0,0.0155186930961902,0,0,0.0472539851049863,0,0,0,0,0,0,0,0,0,0,0,0.0233510687092927,0,0.00215582637076043,0.0269335190265808,0.000246062992125984,0.0444492162336268,0,0,0,0,0
"54",0.0244997843220865,0.0259222456034783,0.0228027139580861,0.0204509782089039,0.00774408723329729,0.0306191071472152,0.00925421883505716,0.0539578478322108,0,0,0.0532538485123978,0.0151649351593355,0.0306191071472152,0,0,0,0.0298974894253342,0.029217666287265,0.0229534946967637,0.0652583856632809,0.0597803573591935,0,0,0,0,0,0,0,0,0,0,0.0151683331804422,0.00567398068250051,0.0231011327738342,0.00921438074399143,0.0142716535433071,0.0319948464676831,0,0,0,0,0
"55",0.00455372497995007,0.0118196460922713,0.0149646796788761,0.00610287403206616,0.00574905197752159,0,0.00850048155437377,0,0.0131996446249524,0,0.00814121583089042,0.0043989888248454,0,0.00813694269750119,0,0,0.00486006170346365,0.00791136578993109,0.0121294533587163,0,0,0.00703101839370398,0,0,0,0,0,0,0,0,0,0.00422438308412072,0.0135845070526429,0.0131251979066155,0.00517106003412318,0.00984251968503937,0,0,0,0,0,0
"56",0.00212112697534141,0.0040875737405707,0.00153483336046951,0.00194212260875407,0.000807151668367269,0.00161617038123724,0,0,0,0,0.00504398021043892,0.00140530732348182,0.00161617038123724,0.00262071839637006,0.00364913530603261,0.00965527088845244,0.00240496692702537,0,0,0,0.00416114609985912,0,0,0,0,0,0,0,0,0,0,0.00310521970461426,-0.000125399989082824,0.0016382538216235,0.000743317544642447,0.00812007874015748,-0.00515353231694224,0,0,0,0,0
